Genome	V1	V2	V3	V4	V5	AVI	NVI
EHA01902_bin.12	101	334	141	1137	1406	409.9	13.142032702789356
EHA01929_bin.107	33	185	74	768	912	217.10000000000002	11.009127789046655
EHA01877_bin.20	19	142	64	401	405	142.9	13.860329776915616
EHA01929_bin.62	27	164	46	668	758	185	11.124473842453398
EHA01924_bin.36	41	191	56	736	991	221.3	10.982630272952854
EHA01929_bin.27	49	120	164	671	865	208.90000000000003	11.17710005350455
EHA01928_bin.22	47	404	137	1355	986	411.9	14.062820075110958
EHA01917_bin.14	27	257	69	1173	1291	286.6	10.173943911963082
EHA01958_bin.94	27	188	44	605	391	190.3	15.163346613545817
EHA01928_bin.9	63	293	169	898	705	333.1	15.653195488721805
EHA01958_bin.238	23	158	30	668	823	174.8	10.27027027027027
EHA01911_bin.14	13	74	19	506	728	104.4	7.791044776119403
EHA01929_bin.20	29	192	80	657	819	206.7	11.631963984243106
EHA01958_bin.175	25	63	45	496	939	115.1	7.340561224489796
EHA01924_bin.29	16	109	52	595	809	140.4	8.880455408
EHA01913_bin.28	30	120	66	588	916	162	9.418604651
EHA01958_bin.61	13	109	32	564	778	130.3	8.709893048128343
EHA01908_bin.31	18	98	48	531	898	129.7	8.141870684243564
EHA01929_bin.42	79	421	275	1177	744	462.2	17.143916913946587
EHA01918_bin.28	24	124	34	649	954	157.7	8.834733893557424
EHA01958_bin.5	51	169	84	694	947	221.70000000000002	11.398457583547557
EHA01929_bin.59	62	456	122	1562	1350	470.6	13.248873873873872
EHA01929_bin.166	40	135	106	658	901	194.5	10.570652173913043
EHA01890_bin.14	44	154	75	681	901	204.10000000000002	11.002695417789758
EHA01927_bin.11	37	193	118	1115	1705	268.6	8.478535353535355
EHA01918_bin.30	19	176	42	625	730	177.9	11.174623115577889
EHA01958_bin.224	44	456	73	1398	1103	426.40000000000003	13.871177618737802
EHA01928_bin.1	29	181	79	708	758	206.10000000000002	11.743589743589746
EHA01889_bin.21	40	131	69	553	817	174.6	10.844720496894409
EHA01871_bin.4	44	94	88	570	925	165.6	9.622312608948286
EHA01872_bin.30	159	133	335	694	939	361.9	16.013274336283185
EHA01924_bin.22	15	79	21	386	545	97.30000000000001	9.302103250478012
EHA01929_bin.8	33	212	83	555	429	211.1	16.089939024390244
EHA01929_bin.32	106	153	272	668	1053	303.7	13.485790408525755
EHA01883_bin.14	11	43	46	321	530	73.80000000000001	7.760252365930601
EHA01906_bin.12	28	120	44	618	966	158.6	8.930180180180178
EHA01913_bin.19	10	87	29	594	890	118.7	7.3726708074534155
EHA01905_bin.3	19	150	53	609	597	165.5	11.589635854341736
EHA01887_bin.29	27	84	52	520	862	131.4	8.504854369
EHA01914_bin.11	18	244	53	850	738	235.6	12.380451918024173
EHA01891_bin.15	50	262	115	788	673	282.8	14.978813559322035
EHA01878_bin.26	14	60	30	289	519	78.9	8.651315789473685
EHA01929_bin.161	16	240	36	689	680	212.1	12.769416014449126
EHA01914_bin.3	59	292	90	1279	1504	350.9	10.883995037220844
EHA01928_bin.5	31	101	52	615	976	153.4	8.642253521126761
EHA01896_bin.36	39	108	67	520	744	158.4	10.717185385656293
EHA01958_bin.195	25	145	71	712	935	182.9	9.6875
EHA01877_bin.11	17	91	36	440	611	113.7	9.514644351464435
EHA01958_bin.229	25	246	80	1050	1275	269	10.052316890881913
EHA01925_bin.24	27	93	29	618	1042	141.1	7.799889441680487
EHA01875_bin.10	20	81	27	509	835	116.80000000000001	7.934782608695653
EHA01902_bin.3	20	175	53	653	708	183.39999999999998	11.398384089496579
EHA01958_bin.114	92	209	240	1380	2146	382.5	9.404966805999509
EHA01958_bin.198	32	275	69	1029	1059	286.20000000000005	11.615259740259742
EHA01958_bin.10	42	376	79	1201	1127	365.90000000000003	12.952212389380533
EHA01958_bin.209	47	227	77	875	1030	263.4	11.675531914893616
EHA01925_bin.17	49	198	95	627	833	229.7	12.746947835738068
EHA01958_bin.174	27	276	52	889	658	264.3	13.895899053627762
EHA01904_bin.15	15	83	55	602	971	127.7	7.398609501738123
EHA01892_bin.27	22	166	42	733	1110	186.7	9.006271105
EHA01929_bin.2	155	189	352	978	1409	417.7	13.548491728835549
EHA01880_bin.18	27	133	34	677	977	168	9.090909090909092
EHA01918_bin.4	241	558	291	1797	2406	757.9000000000001	14.318911770262613
EHA01929_bin.136	23	96	74	759	1252	161.7	7.336660617059891
EHA01926_bin.17	35	191	78	722	890	218.3	11.393528183716075
EHA01906_bin.2	9	61	13	368	507	78.9	8.235908141962422
EHA01896_bin.26	40	334	84	1021	1087	325.90000000000003	12.700701480904133
EHA01895_bin.26	36	169	94	526	469	191.9	14.82998454404946
EHA01890_bin.58	25	222	38	847	956	228.3	10.933908045977011
EHA01915_bin.8	54	230	121	742	636	267.4	14.997195737521029
EHA01958_bin.162	22	199	56	627	627	195.39999999999998	12.762900065316785
EHA01925_bin.26	39	168	80	1027	1460	241.7	8.713049747656813
EHA01874_bin.12	39	168	84	991	1503	238.90000000000003	8.578096948
EHA01882_bin.21	31	267	92	1190	1640	301.9	9.375776397515526
EHA01927_bin.4	63	349	89	1431	1474	398.4	11.697005284791544
EHA01896_bin.3	16	198	35	726	737	194.60000000000002	11.366822429906543
EHA01958_bin.26	18	158	53	847	1339	192.3	7.962732919254659
EHA01886_bin.5	22	140	51	824	1312	184.60000000000002	7.858663260962112
EHA01872_bin.1	31	132	41	768	1098	182	8.792270531400966
EHA01876_bin.8	136	157	343	834	1271	366.5	13.371032469901495
EHA01890_bin.6	17	124	27	607	1002	145.10000000000002	8.165447383230164
EHA01958_bin.232	26	82	71	725	1227	153.7	7.212576255279211
EHA01958_bin.170	21	102	55	535	801	136.5	9.015852047556143
EHA01894_bin.7	31	98	61	508	724	143	10.056258790436006
EHA01958_bin.99	19	147	70	684	1021	174.9	9.010819165
EHA01890_bin.19	45	401	137	1343	1053	407.2	13.66901644847264
EHA01929_bin.113	38	427	110	1461	1475	419.6	11.951011107946455
EHA01958_bin.192	37	376	79	1187	1044	359.5	13.202350348879913
EHA01929_bin.91	27	268	54	926	854	264.40000000000003	12.418976045091593
EHA01925_bin.5	29	155	60	643	767	182.8	11.05199516324063
EHA01896_bin.30	24	113	46	409	658	130.60000000000002	10.448000000000002
EHA01879_bin.16	31	200	53	861	1023	227.7	10.502767527675276
EHA01899_bin.27	30	211	69	717	722	221	12.635791881074901
EHA01895_bin.2	136	168	306	897	1110	370.9	14.172716851356515
EHA01929_bin.123	117	119	218	535	889	273.6	14.568690095846645
EHA01929_bin.132	22	123	71	694	951	167.10000000000002	8.979043524986567
EHA01887_bin.28	20	129	44	656	839	158.9	9.413507109
EHA01923_bin.2	70	290	185	929	655	344.9	16.200093940817283
EHA01922_bin.19	119	120	274	606	874	294.40000000000003	14.77170095333668
EHA01884_bin.14	17	169	53	904	1395	202.5	7.9787234042553195
EHA01958_bin.11	60	204	99	961	1330	277.90000000000003	10.470987189148456
EHA01911_bin.10	108	94	192	454	732	238.8	15.113924050632912
EHA01958_bin.38	20	130	43	692	800	162.8	9.661721068249259
EHA01958_bin.16	43	146	79	835	1279	215.3	9.038623005877415
EHA01883_bin.11	12	96	46	586	1045	127.80000000000001	7.159663865546219
EHA01958_bin.218	33	91	29	454	695	129.7	9.961597542242703
EHA01905_bin.9	25	193	82	711	933	209	10.751028806584362
EHA01879_bin.31	13	75	43	371	569	96.2	8.982259570494865
EHA01900_bin.14	37	193	96	654	521	218.1	14.53031312458361
EHA01929_bin.97	102	153	226	682	1012	291.9	13.420689655172414
EHA01907_bin.7	44	315	129	787	743	306	15.163528245787909
EHA01873_bin.15	48	171	88	743	1006	225.39999999999998	10.963035019455251
EHA01929_bin.111	47	207	56	625	518	224.2	15.430144528561595
EHA01890_bin.56	34	133	70	683	966	182.8	9.692470837751857
EHA01907_bin.13	16	32	30	274	445	65.4	8.205771644
EHA01958_bin.45	7	83	21	419	704	94.60000000000001	7.666126418152351
EHA01917_bin.11	20	124	53	610	960	153.6	8.692699490662138
EHA01910_bin.13	18	61	42	349	565	91.8	8.869565217391303
EHA01926_bin.3	25	92	30	535	912	130.5	8.186951066499374
EHA01958_bin.132	35	147	82	762	1094	201.10000000000002	9.485849056603774
EHA01958_bin.193	31	98	44	589	998	147.7	8.392045454545453
EHA01929_bin.93	27	173	37	888	1420	209.70000000000002	8.239685658153242
EHA01893_bin.24	19	123	29	601	911	146.4	8.698752228163993
EHA01879_bin.28	18	49	36	355	625	85.2	7.867036011080334
EHA01887_bin.8	28	235	59	1003	732	257.6	12.523091881380651
EHA01912_bin.15	17	70	36	357	640	94.9	8.473214285714286
EHA01929_bin.130	29	145	68	673	984	182.39999999999998	9.605055292259083
EHA01880_bin.19	25	59	38	460	743	108.1	8.158490566037734
EHA01958_bin.191	184	212	366	844	1442	447.6	14.685039370078739
EHA01873_bin.11	20	144	35	744	1101	173.4	8.483365949119374
EHA01919_bin.36	8	81	17	573	848	109.2	7.151277013752456
EHA01918_bin.23	24	99	48	561	908	139.2	8.487804878
EHA01908_bin.5	32	88	85	504	882	143.4	9.013199245757386
EHA01958_bin.34	29	118	80	655	903	169.5	9.495798319327731
EHA01892_bin.22	11	52	33	300	558	73.6	7.714884696
EHA01908_bin.24	120	145	239	669	999	307.20000000000005	14.14364640883978
EHA01916_bin.11	40	171	67	830	1242	221.9	9.442553191489363
EHA01929_bin.81	20	186	64	908	1369	216.60000000000002	8.504122497055361
EHA01878_bin.12	33	103	52	583	983	153.20000000000002	8.734321550741164
EHA01910_bin.16	12	58	14	414	650	85.2	7.421602787456447
EHA01924_bin.28	24	93	26	475	704	123.2	9.319213313161876
EHA01906_bin.10	18	134	42	650	1087	158.4	8.203003625064733
EHA01906_bin.15	20	133	48	798	1313	175.9	7.608131487889273
EHA01925_bin.7	5	77	18	428	694	89.9	7.356792144026188
EHA01916_bin.12	39	135	61	688	1120	187.5	9.177679882525698
EHA01908_bin.20	25	149	50	616	872	171.1	9.994158878504672
EHA01892_bin.7	104	339	142	1248	1651	426.7	12.247416762342135
EHA01926_bin.27	10	40	23	214	458	56	7.516778523489933
EHA01917_bin.8	21	132	43	814	1272	177	7.756354075372481
EHA01958_bin.28	36	210	97	794	775	239.8	12.541841004184102
EHA01958_bin.97	32	221	67	797	873	235.60000000000002	11.839195979899499
EHA01929_bin.86	15	141	31	520	501	143.7	11.89569536423841
EHA01897_bin.20	30	150	34	685	998	180.3	9.504480759093306
EHA01903_bin.11	35	172	67	966	1420	231	8.684210526
EHA01881_bin.13	104	141	224	626	903	281.90000000000003	14.109109109109111
EHA01929_bin.25	10	111	57	769	1128	153.8	7.412048192771086
EHA01888_bin.4	118	132	232	653	1051	295.7	13.526989935956083
EHA01929_bin.155	18	91	44	433	636	115.6	9.459901800327332
EHA01921_bin.29	68	475	104	1404	1011	466.70000000000005	15.241672109732201
EHA01874_bin.13	3	46	9	268	448	54.6	7.054263565891474
EHA01895_bin.27	88	97	190	529	772	227.4	13.568019093078759
EHA01887_bin.32	18	71	31	469	841	106.60000000000001	7.454545454545455
EHA01929_bin.160	11	153	18	549	587	146	11.077389984825494
EHA01920_bin.7	24	156	57	828	1296	196.20000000000002	8.310038119440916
EHA01929_bin.70	104	315	155	949	565	387.4	18.553639846743295
EHA01918_bin.15	98	307	167	875	648	372.4	17.775656324582336
EHA01921_bin.25	18	66	13	385	653	92.1	8.114537445
EHA01958_bin.3	140	154	340	804	1372	365.4	13.003558718861207
EHA01878_bin.28	13	71	43	406	725	97.7	7.766295707472179
EHA01958_bin.129	15	96	28	568	862	125.4	7.992351816443595
EHA01896_bin.2	13	89	45	586	925	125.1	7.545235223160433
EHA01901_bin.9	52	184	67	803	965	237.70000000000002	11.477547078705939
EHA01904_bin.12	28	93	55	535	896	139	8.649657747
EHA01896_bin.35	65	143	113	800	1069	239.1	10.917808219178083
EHA01929_bin.143	15	88	35	549	937	120.9	7.444581280788178
EHA01929_bin.98	31	82	87	470	861	136.4	8.909209667
EHA01958_bin.79	264	269	458	1079	1646	598	16.092572658772873
EHA01875_bin.16	28	239	97	785	854	245.4	12.251622566150774
EHA01897_bin.23	35	104	57	476	764	146	10.167130919220057
EHA01929_bin.65	23	111	70	716	1243	164.10000000000002	7.5866851595006946
EHA01892_bin.17	24	234	75	954	809	251.4	11.994274809160306
EHA01877_bin.16	32	175	66	527	490	185.39999999999998	14.372093023255811
EHA01908_bin.27	18	150	32	633	590	162.70000000000002	11.433591004919187
EHA01958_bin.217	20	87	16	384	703	105.10000000000001	8.685950413223141
EHA01929_bin.118	50	361	94	1399	1507	389.20000000000005	11.410143652887719
EHA01882_bin.25	27	97	45	463	803	130.8	9.114982578397212
EHA01881_bin.23	23	77	40	442	729	113.7	8.672768878718536
EHA01879_bin.9	25	173	67	690	805	193.9	11.017045454545455
EHA01885_bin.6	139	158	305	755	1140	354.5	14.19703644373248
EHA01958_bin.190	264	317	519	1076	1497	633.9	17.2583719
EHA01885_bin.18	10	69	18	424	677	90.5	7.554257095158598
EHA01914_bin.8	56	241	123	668	605	267.9	15.823981098641463
EHA01886_bin.7	9	137	54	589	937	147.2	8.528389339513325
EHA01958_bin.142	24	111	71	692	978	162.9	8.683368869936034
EHA01958_bin.93	25	257	76	681	406	236.8	16.387543252595158
EHA01958_bin.51	27	131	81	805	1324	189.2	7.989864864864864
EHA01958_bin.64	19	117	82	664	1020	160.3	8.427970557308097
EHA01915_bin.38	22	65	46	540	959	117.7	7.212009803921569
EHA01958_bin.145	67	399	93	1253	1125	410.40000000000003	13.973442288049032
EHA01958_bin.63	28	167	55	826	1051	205.10000000000002	9.642689233662436
EHA01901_bin.11	67	318	161	858	686	344	16.459330143540672
EHA01914_bin.12	29	105	59	595	773	152.8	9.788597053171046
EHA01872_bin.15	113	123	280	534	824	283.9	15.14941302027748
EHA01958_bin.120	207	614	265	1779	2111	744.9	14.969855305466236
EHA01913_bin.17	4	39	14	335	583	59.8	6.133333333333333
EHA01893_bin.34	27	96	55	442	629	130.2	10.42433947157726
EHA01890_bin.7	30	249	70	853	883	253.8	12.172661870503598
EHA01899_bin.29	10	64	19	316	582	77.4	7.810292634
EHA01929_bin.60	48	79	98	510	930	158.1	9.495495495495495
EHA01958_bin.56	19	213	37	779	742	210.8	11.776536312849164
EHA01908_bin.14	229	227	435	979	1587	527.4	15.256002314145212
EHA01958_bin.206	36	343	78	1141	1026	337.2	12.850609756097562
EHA01929_bin.14	26	311	67	1023	723	297.20000000000005	13.823255813953491
EHA01929_bin.150	32	179	93	614	708	201.5	12.392373923739237
EHA01884_bin.7	57	335	138	994	810	351.5	15.059982862039417
EHA01929_bin.125	36	179	67	888	1339	227.70000000000002	9.075328816
EHA01958_bin.184	50	356	90	1141	976	360.1	13.781094527363186
EHA01914_bin.30	21	84	41	441	677	115.30000000000001	9.121835443037977
EHA01893_bin.18	52	425	117	2016	2327	489.5	9.914928093984201
EHA01917_bin.7	18	110	43	632	961	144.8	8.208616780045352
EHA01896_bin.29	22	74	43	387	616	106.3	9.308231173380035
EHA01929_bin.28	13	95	41	640	1066	132.7	7.153638814016173
EHA01922_bin.34	9	93	25	394	420	99.9	10.616365568544103
EHA01927_bin.26	45	327	56	975	894	317.2	13.809316499782323
EHA01903_bin.1	45	124	69	833	1210	204.10000000000002	8.947829899167033
EHA01895_bin.15	11	118	45	582	1005	137.2	7.791027825099375
EHA01929_bin.88	27	177	63	752	1049	203.3	9.830754352030949
EHA01958_bin.168	35	152	34	692	782	187	11.03244837758112
EHA01958_bin.57	24	171	60	718	1030	193.3	9.650524213679482
EHA01921_bin.7	27	55	52	528	975	117.70000000000002	7.189981673793526
EHA01908_bin.17	64	168	112	1029	1559	273.3	9.321282401091405
EHA01920_bin.4	65	318	161	811	670	337.3	16.65679012345679
EHA01924_bin.14	23	101	49	584	916	141.7	8.469814704124328
EHA01926_bin.19	7	61	7	397	542	78.6	7.7514792899408285
EHA01904_bin.7	58	137	165	759	1228	235.4	10.029825308904986
EHA01874_bin.19	14	57	35	375	682	87	7.480653482373173
EHA01899_bin.21	18	57	40	418	733	96.30000000000001	7.606635071090048
EHA01923_bin.7	39	187	89	911	1215	241.40000000000003	9.889389594428515
EHA01887_bin.5	68	252	126	750	624	294.2	16.164835164835164
EHA01874_bin.6	48	381	125	1278	1000	391.3	13.817090395480228
EHA01894_bin.26	15	48	31	363	594	81.5	7.754519505233111
EHA01920_bin.11	15	90	31	601	817	126.30000000000001	8.127413127413128
EHA01879_bin.17	53	93	141	645	1227	192.2	8.902269569245021
EHA01900_bin.48	5	52	21	440	633	79.2	6.880973066898349
EHA01958_bin.102	13	127	46	517	487	137.4	11.54621848739496
EHA01925_bin.25	30	256	35	739	658	238.9	13.90570430733411
EHA01878_bin.19	36	109	50	595	804	160	10.037641154328734
EHA01890_bin.39	43	148	90	855	1355	220.5	8.851866720192694
EHA01910_bin.7	26	98	85	583	951	150.3	8.623063683304649
EHA01958_bin.124	18	104	36	637	975	140.9	7.960451977
EHA01927_bin.5	17	121	57	712	1006	160.10000000000002	8.369053842132777
EHA01913_bin.8	21	191	61	922	1407	220.89999999999998	8.489623366641045
EHA01873_bin.14	64	245	127	706	599	282.5	16.226306720275705
EHA01879_bin.23	24	50	99	437	805	112.5	7.950530035335689
EHA01878_bin.6	33	241	91	782	874	249.89999999999998	12.365165759524986
EHA01872_bin.35	24	74	49	429	555	113.7	10.053050397877984
EHA01901_bin.3	53	336	134	995	866	347.3	14.567953020134228
EHA01958_bin.113	23	157	31	612	710	168.9	11.017612524461839
EHA01918_bin.26	17	147	52	635	739	164.4	10.339622641509434
EHA01871_bin.9	8	76	46	517	764	106.9	7.576187101346562
EHA01890_bin.55	35	107	47	564	902	154.3	9.323262839879156
EHA01898_bin.19	75	102	175	471	625	208.1	14.371546961325969
EHA01908_bin.42	17	70	21	501	857	106.30000000000001	7.251023192360165
