Genome	V1	V2	V3	V4	V5	AVI	NVI
EHA01918_bin.20	64	219	117	517	566	248.60000000000002	16.763317599460553
EHA01927_bin.29	46	402	78	1309	1089	393.5	13.457592339261288
EHA01876_bin.19	44	179	90	749	1055	226.4	10.694378837978272
EHA01902_bin.4	55	110	169	738	1223	217.60000000000002	9.481481481481483
EHA01901_bin.21	7	55	16	341	531	71.80000000000001	7.5578947368421066
EHA01929_bin.34	19	269	41	833	913	245	11.80722891566265
EHA01929_bin.148	19	146	50	749	1211	176.9	8.133333333333335
EHA01907_bin.12	33	148	48	709	777	187.5	10.932944606413994
EHA01876_bin.17	24	65	71	471	872	117.80000000000001	7.837658017298736
EHA01894_bin.3	51	146	53	737	980	208.3	10.589730554143365
EHA01913_bin.7	122	131	254	670	961	305.3	14.279700654817587
EHA01877_bin.19	12	78	29	449	796	101.7	7.4560117302052795
EHA01958_bin.178	35	101	56	543	739	151	10.244233378561738
EHA01894_bin.20	97	95	190	443	737	226.8	14.519846350832266
EHA01916_bin.21	8	44	12	360	568	68.4	6.895161290322581
EHA01917_bin.3	12	115	40	560	793	133.5	8.782894736842104
EHA01901_bin.19	36	219	66	844	802	243.1	12.358922216573461
EHA01887_bin.23	49	159	85	703	951	215.8	11.083718541345661
EHA01924_bin.10	41	333	44	1096	1118	325.90000000000003	12.382218844984804
EHA01929_bin.78	41	117	46	694	1023	178.10000000000002	9.271212909942738
EHA01898_bin.23	46	188	88	845	1153	242.1	10.435344827586206
EHA01888_bin.16	18	248	32	1190	1343	267.4	9.445425644648534
EHA01918_bin.1	52	307	85	1175	1215	340	11.997177134791814
EHA01891_bin.33	29	202	78	677	727	213.3	12.45183887915937
EHA01958_bin.33	36	163	68	854	1244	216.5	9.154334038
EHA01891_bin.1	25	152	42	740	1016	183.4	9.286075949367088
EHA01914_bin.22	11	66	39	425	719	94.3	7.484126984126983
EHA01897_bin.2	13	71	24	482	696	101.5	7.892690513219285
EHA01902_bin.17	31	155	56	706	920	190.3	10.187366167023555
EHA01915_bin.25	69	83	173	406	650	185.7	13.44677769732078
EHA01958_bin.74	28	252	39	777	822	239.5	12.48696558915537
EHA01908_bin.32	113	130	237	644	1084	289.8	13.125
EHA01885_bin.16	16	212	46	933	1436	224.5	8.494135452137723
EHA01915_bin.7	39	144	80	889	1422	215.9	8.387723387723387
EHA01929_bin.56	53	150	87	885	1425	233.9	8.996153846153847
EHA01906_bin.11	109	185	267	674	982	322.3	14.537663509246732
EHA01929_bin.1	26	212	80	842	1117	232.2	10.197628458498023
EHA01872_bin.38	20	202	44	908	1319	220.60000000000002	8.848776574408344
EHA01893_bin.29	10	46	31	286	561	67.80000000000001	7.259100642398288
EHA01913_bin.23	12	87	35	604	974	122.9	7.178738317757009
EHA01958_bin.211	36	221	95	983	1062	263.8	11.005423445974134
EHA01958_bin.210	22	204	40	603	552	192.3	13.53272343420127
EHA01922_bin.4	126	140	256	661	875	313.3	15.223517978620018
EHA01958_bin.166	20	106	42	507	757	132.10000000000002	9.224860335195533
EHA01915_bin.16	67	387	219	1070	654	411.3	17.15894868585732
EHA01911_bin.1	50	184	37	735	890	222.9	11.756329113924052
EHA01928_bin.31	36	271	66	1121	1198	296.8	11.025260029717684
EHA01929_bin.138	31	167	73	685	983	197.6	10.190820010314596
EHA01890_bin.17	163	174	397	845	1308	413.9	14.336681676480776
EHA01922_bin.35	59	160	182	811	1304	256.5	10.19475357710652
EHA01894_bin.8	14	74	23	467	757	102.30000000000001	7.662921348314608
EHA01905_bin.5	33	166	60	730	910	201	10.584518167456556
EHA01958_bin.183	54	500	121	1520	1421	480.2	13.279867256637168
EHA01900_bin.15	24	166	89	773	1053	202.10000000000002	9.600950118764846
EHA01882_bin.11	11	72	26	469	756	99.10000000000001	7.428785607196403
EHA01920_bin.6	14	147	59	628	827	162.1	9.677611940298506
EHA01875_bin.14	16	144	30	760	1127	170	8.184882041405874
EHA01918_bin.24	36	142	83	649	834	188.5	10.80848623853211
EHA01887_bin.10	14	54	15	403	612	84.30000000000001	7.677595628415301
EHA01923_bin.20	70	402	97	1650	1529	455.4	12.150480256136605
EHA01889_bin.12	14	87	25	540	841	116.5	7.730590577305906
EHA01907_bin.8	124	167	284	792	1260	343.5	13.075751808146174
EHA01920_bin.20	14	90	29	452	728	110	8.377760853008377
EHA01922_bin.23	8	126	21	485	480	123.7	11.044642857142858
EHA01888_bin.10	18	78	28	507	832	113.30000000000001	7.7443609022556394
EHA01885_bin.19	25	97	48	448	729	127.9	9.495174462
EHA01881_bin.21	13	68	37	404	723	94.80000000000001	7.614457831325303
EHA01922_bin.28	4	23	7	195	401	36.4	5.777777777777778
EHA01886_bin.14	47	179	92	777	1203	232.60000000000002	10.121845082680593
EHA01874_bin.14	11	43	43	381	717	79.2	6.627615062761507
EHA01913_bin.16	40	209	56	642	480	219.89999999999998	15.409950946040643
EHA01892_bin.15	39	167	68	710	979	207.1	10.550178298522669
EHA01890_bin.57	17	100	40	609	989	135.9	7.743589743589744
EHA01929_bin.90	50	191	91	873	1069	251	11.037818821459982
EHA01907_bin.14	6	41	5	364	627	63.9	6.126558005752637
EHA01958_bin.41	25	148	53	651	804	174.7	10.392623438429506
EHA01876_bin.3	3	39	9	245	469	48.8	6.379084967320262
EHA01913_bin.5	18	72	24	425	784	101.3	7.656840514
EHA01886_bin.11	45	142	72	868	1418	217.20000000000002	8.534381139489195
EHA01928_bin.20	23	141	71	688	1060	176.5	8.900655572365103
EHA01929_bin.83	24	121	59	658	1083	162.1	8.334190231362468
EHA01904_bin.18	21	146	42	830	1300	185.4	7.926464300983326
EHA01897_bin.6	20	95	50	479	633	125.4	9.819890368050118
EHA01920_bin.28	61	109	125	536	824	194.1	11.72809667673716
EHA01958_bin.237	38	164	68	781	1046	211.7	10.095374344301382
EHA01958_bin.17	31	262	71	1100	1556	286.2	9.476821192052979
EHA01958_bin.55	169	166	350	758	1128	397.8	15.472578763127187
EHA01906_bin.24	16	72	22	510	822	107.4	7.447988904299583
EHA01894_bin.17	31	125	54	622	878	166.5	9.736842105263158
EHA01908_bin.2	35	220	43	670	557	220.6	14.465573770491801
EHA01958_bin.228	29	244	55	765	702	238.5	13.286908077994427
EHA01892_bin.5	58	164	102	791	1078	239.5	10.921112631098952
EHA01919_bin.3	20	103	22	626	1081	138.5	7.478401727861771
EHA01928_bin.3	12	64	19	444	807	92.2	6.8499257057949485
EHA01900_bin.29	33	134	60	747	1164	186.7	8.732460243
EHA01904_bin.9	58	264	84	1101	1184	316.90000000000003	11.776291341508733
EHA01958_bin.164	38	183	57	898	1192	230.70000000000002	9.742398649
EHA01958_bin.25	68	470	124	1514	1701	479.20000000000005	12.360072220789272
EHA01918_bin.17	15	56	34	376	580	87.4	8.237511781
EHA01958_bin.123	43	337	93	1109	901	341	13.733387031816353
EHA01918_bin.2	26	306	104	1140	1125	313.8	11.617919289152166
EHA01919_bin.24	134	119	284	639	1026	314.20000000000005	14.268846503178931
EHA01958_bin.207	43	302	62	914	817	297.8	13.928905519176801
EHA01914_bin.15	15	106	45	478	498	124.80000000000001	10.928196147110333
EHA01919_bin.37	15	95	32	494	871	118.30000000000001	7.850033178500332
EHA01871_bin.8	21	237	32	1077	1262	253.60000000000002	9.646253328261697
EHA01958_bin.212	17	58	19	382	677	88	7.632263660017347
EHA01919_bin.4	30	146	63	691	1064	184.7	9.262788365095286
EHA01925_bin.8	35	123	49	655	827	171.8	10.171699230313795
EHA01958_bin.78	23	111	50	570	816	145.5	9.267515923566878
EHA01893_bin.6	15	141	48	736	1217	168.7	7.821047751506721
EHA01916_bin.25	104	161	228	766	1130	306.7	12.838007534533277
EHA01958_bin.43	36	244	59	917	1136	261.5	10.93227424749164
EHA01895_bin.9	10	77	43	559	935	113	6.958128078817734
EHA01904_bin.22	12	29	18	212	412	51.300000000000004	7.510980966325037
EHA01922_bin.13	106	125	214	638	902	275.1	13.858942065491183
EHA01891_bin.13	14	99	42	471	734	119	8.75
EHA01958_bin.119	45	327	91	862	635	312.9	15.964285714285714
EHA01891_bin.29	30	315	73	1013	903	303.4	12.999143101970864
EHA01958_bin.216	20	98	35	522	812	128.2	8.621385339609953
EHA01926_bin.9	58	308	126	807	777	317.9	15.31310212
EHA01895_bin.6	30	188	80	626	741	202.6	12.168168168168169
EHA01878_bin.29	89	105	256	496	826	242.29999999999998	13.673814898419865
EHA01911_bin.11	31	86	78	452	822	134.8	9.176310415
EHA01958_bin.71	19	182	49	719	901	191.7	10.25133689839572
EHA01896_bin.21	12	141	38	783	1230	168.4	7.640653357531761
EHA01958_bin.165	28	178	64	715	866	201.3	10.875202593192869
EHA01911_bin.15	16	94	52	595	982	132.9	7.642323174238068
EHA01891_bin.11	54	309	87	1274	1300	353.3	11.683201058201059
EHA01929_bin.120	34	201	66	871	1057	234.8	10.533871691341409
EHA01920_bin.8	33	143	58	779	1058	194	9.367455335586673
EHA01958_bin.231	16	133	51	760	1174	168.7	7.905342080599811
EHA01918_bin.5	37	271	52	992	983	282.1	12.081370449678802
EHA01958_bin.219	28	85	46	556	842	135.3	8.689788053949904
EHA01906_bin.29	19	156	51	715	1099	178.7	8.759803921568626
EHA01920_bin.23	17	70	42	389	688	99.30000000000001	8.233830845771145
EHA01958_bin.125	32	143	97	799	1195	202.8	8.949691085613416
EHA01958_bin.31	53	76	159	622	1089	185	9.254627313656828
EHA01904_bin.16	23	161	68	527	567	169.8	12.615156017830609
EHA01925_bin.2	47	304	153	816	892	311.2	14.068716094032549
EHA01903_bin.28	32	234	79	768	851	241.60000000000002	12.301425661914461
EHA01891_bin.24	25	149	61	911	1349	202.8	8.128256513026052
EHA01877_bin.26	21	93	39	470	734	122.3	9.012527634
EHA01871_bin.23	40	263	125	915	772	288	13.617021276595745
EHA01958_bin.36	21	199	29	681	567	194.4	12.985971943887776
EHA01871_bin.13	157	297	373	1287	1771	508.80000000000007	13.096525096525099
EHA01926_bin.2	26	165	69	915	1390	213.8	8.335282651072125
EHA01929_bin.112	18	136	63	708	1072	169.39999999999998	8.482724086129192
EHA01914_bin.1	44	162	69	700	913	208.8	11.059322033898306
EHA01891_bin.9	26	118	40	690	1051	162	8.415584415584416
EHA01918_bin.18	55	334	104	1217	1305	364.5	12.08955223880597
EHA01907_bin.1	168	316	369	1233	1516	523.1	14.52248750694059
EHA01929_bin.152	52	217	68	727	608	246.8	14.760765550239235
EHA01872_bin.39	31	86	138	529	903	154.5	9.158269117
EHA01929_bin.69	21	116	61	860	1363	177.2	7.319289549772821
EHA01958_bin.91	30	157	89	713	808	197.6	10.996104618809126
EHA01929_bin.141	29	57	50	495	988	117	7.226683137739346
EHA01910_bin.17	16	67	42	410	602	98.9	8.698328935795955
EHA01886_bin.6	28	121	56	807	1195	180.4	8.173991844132306
EHA01916_bin.24	26	226	38	690	770	215.6	12.319999999999999
EHA01887_bin.13	82	177	276	839	1169	309.6	12.174596932756588
EHA01871_bin.16	62	238	117	651	562	269.5	16.53374233128834
EHA01887_bin.4	97	109	207	631	982	256	12.635735439289238
EHA01958_bin.69	19	61	67	526	950	115.5	7.116451016635859
EHA01958_bin.199	21	113	47	546	768	141.5	9.464882943143813
EHA01910_bin.4	42	199	94	633	696	223.60000000000002	13.437500000000002
EHA01928_bin.32	26	128	33	546	845	151.2	9.581749049429657
EHA01919_bin.22	26	116	53	702	1047	164.8	8.477366255144034
EHA01891_bin.14	39	245	105	776	883	260.1	12.700195312500002
EHA01929_bin.15	27	301	51	961	800	283.8	13.261682242990656
EHA01929_bin.52	21	138	73	816	1215	186.2	8.228015908
EHA01889_bin.14	28	150	33	694	955	179	9.623655913978494
EHA01958_bin.8	84	114	221	578	726	243	14.103308183401046
EHA01929_bin.4	55	198	91	1045	1430	276.7	9.815537425
EHA01923_bin.17	195	415	231	1448	1960	593.5	13.967992468816192
EHA01958_bin.137	16	163	53	730	863	181.1	9.923287671232876
EHA01929_bin.7	35	239	59	950	1090	261.3	11.011378002528446
EHA01908_bin.19	31	149	36	648	956	177.5	9.752747252747254
EHA01902_bin.25	12	82	32	541	873	113.5	7.37012987
EHA01906_bin.28	21	92	46	530	875	129.2	8.260869565
EHA01958_bin.208	20	297	62	1007	1054	281.6	11.54098360655738
EHA01958_bin.197	34	282	54	994	1120	285.20000000000005	11.481481481481483
EHA01926_bin.12	29	100	61	554	887	146.60000000000002	8.988350705088905
EHA01904_bin.26	44	250	76	1188	1365	303	10.366062264796442
EHA01892_bin.1	46	308	80	1288	1352	344.8	11.21665582303188
EHA01958_bin.89	31	147	52	862	1305	201.10000000000002	8.389653734
EHA01900_bin.41	19	80	28	571	1037	121.69999999999999	7.014409221902016
EHA01893_bin.9	19	123	60	623	793	154.8	9.567367119901112
EHA01873_bin.21	28	118	51	480	771	145.2	10.027624309392264
EHA01958_bin.204	30	163	45	543	679	174.8	11.972602739726028
EHA01929_bin.87	25	157	53	838	1334	197.9	8.221852928957208
EHA01958_bin.98	45	294	129	812	782	299	14.500484966052376
EHA01916_bin.26	31	92	49	508	694	137.6	10.014556040756913
EHA01958_bin.84	36	123	48	635	864	170.6	10
EHA01913_bin.4	19	113	46	496	471	134.3	11.729257641921398
EHA01958_bin.15	39	359	54	1132	1126	342.5	12.638376383763838
EHA01898_bin.4	103	145	246	732	1025	297.9	13.234118169702352
EHA01894_bin.1	19	179	81	674	710	192.10000000000002	11.551413108839448
EHA01896_bin.27	24	63	32	386	664	100.5	8.597091531223269
EHA01882_bin.10	89	155	193	764	975	281.5	12.93658088235294
EHA01958_bin.188	38	228	116	929	1216	268.1	10.609418282548477
EHA01875_bin.22	103	97	223	471	698	243.2	15.276381909547737
EHA01929_bin.43	49	287	67	845	758	290.4	14.476570289132601
EHA01929_bin.159	30	109	46	578	779	151.5	9.824902724
EHA01921_bin.9	20	186	29	742	877	193	10.409924487594392
EHA01958_bin.108	10	93	39	583	967	122.6	7.245862884160756
EHA01893_bin.23	68	103	163	471	708	199.2	13.16589557171183
EHA01958_bin.220	16	65	21	435	690	96.2	7.840260798696007
EHA01928_bin.26	14	127	25	686	885	151.10000000000002	8.698906160046057
EHA01903_bin.39	34	176	60	817	1327	215.7	8.935376967688484
EHA01882_bin.22	18	71	45	430	759	105.5	7.9743008314436885
EHA01929_bin.23	32	270	55	1036	1173	281.6	10.974279033515199
EHA01919_bin.20	40	198	79	612	539	216	14.713896457765669
EHA01876_bin.2	38	346	151	820	856	323.2	14.61781999095432
EHA01892_bin.20	57	207	61	831	1028	255.8	11.712454212454212
EHA01958_bin.155	32	148	31	686	931	180.8	9.89059081
EHA01929_bin.53	122	146	263	697	859	317.3	15.203641590800194
EHA01958_bin.181	31	146	62	782	1180	194.60000000000002	8.841435711040436
EHA01929_bin.77	118	199	280	843	1390	357.8	12.643109540636043
EHA01918_bin.3	40	154	83	795	1250	213.1	9.177433247200689
EHA01915_bin.26	7	65	19	390	657	82.3	7.231985940246045
EHA01879_bin.8	19	93	34	581	927	130.4	7.883917775090691
EHA01889_bin.7	30	76	89	563	1066	142.1	7.790570175438597
EHA01924_bin.15	96	665	127	1874	1637	641.3	14.578313253012048
EHA01886_bin.16	49	305	84	1277	1151	346	12.072575017445917
EHA01884_bin.15	95	150	200	872	1381	297.2	11.015567086730911
EHA01958_bin.29	32	136	80	736	875	189.60000000000002	10.199031737493277
EHA01908_bin.41	21	85	30	447	651	114.2	9.254457050243111
EHA01958_bin.7	30	180	33	473	310	173.9	16.94931773879142
EHA01886_bin.3	218	486	281	1627	2207	679.9000000000001	14.108736252334511
EHA01876_bin.6	20	90	45	466	632	120.6	9.624900239425378
EHA01928_bin.8	33	260	61	892	1020	264.4	11.668137687555163
EHA01898_bin.3	28	142	55	703	837	180.3	10.21529745042493
EHA01913_bin.30	25	131	38	650	925	163.1	9.219898247597511
EHA01922_bin.6	23	136	50	677	1130	168.7	8.368055555555555
EHA01905_bin.8	37	121	61	628	899	172.5	9.879725085910653
EHA01887_bin.43	38	141	52	722	1070	191.10000000000002	9.446366782006923
EHA01958_bin.46	26	187	47	805	778	209.4	11.361909929462833
EHA01877_bin.6	49	291	79	1190	1267	329.3	11.449930458970794
EHA01958_bin.65	44	213	110	679	632	240.4	14.32657926102503
EHA01908_bin.23	38	181	93	573	760	204.4	12.425531914893618
EHA01922_bin.12	40	164	57	749	939	208.3	10.687532067727041
EHA01907_bin.3	32	87	78	504	851	141.5	9.117268041237113
EHA01890_bin.28	42	174	83	831	1233	228.7	9.678374947101142
EHA01914_bin.20	225	192	410	979	1684	500.9	14.352435530085957
EHA01927_bin.31	8	34	15	209	383	48.900000000000006	7.534668721
EHA01929_bin.105	4	97	31	631	643	121.80000000000001	8.662873399715505
EHA01887_bin.39	14	28	18	219	367	53.5	8.281733746130032
EHA01958_bin.194	36	158	83	735	954	205.1	10.43234995
EHA01958_bin.200	29	154	62	777	1058	196.10000000000002	9.427884615384617
EHA01918_bin.16	21	203	45	772	913	208.7	10.680655066530194
EHA01900_bin.52	17	152	23	681	823	165.7	9.77004717
EHA01915_bin.6	35	182	48	636	521	199.2	14.00843882
EHA01886_bin.1	49	298	154	803	887	309.1	14.107713372889094
EHA01958_bin.182	54	433	108	1513	1481	443.40000000000003	12.354416271942046
EHA01958_bin.104	22	232	50	765	827	224.5	11.840717299578058
EHA01908_bin.22	26	87	61	576	1031	139.3	7.821448624368334
EHA01925_bin.12	108	147	248	688	956	299.9	13.968327899394502
EHA01929_bin.131	56	155	90	859	1401	237.4	9.269816477938306
EHA01901_bin.27	23	67	49	305	558	96.8	9.660678643
EHA01958_bin.130	95	103	217	445	593	234.4	16.132140399174123
EHA01919_bin.18	75	212	140	864	1199	295.4	11.863453815261044
EHA01915_bin.1	24	162	57	867	1272	203.10000000000002	8.526448362720403
EHA01929_bin.64	30	175	92	796	1175	215.5	9.501763668430335
EHA01923_bin.9	98	465	304	1211	804	512.4	17.779319916724496
EHA01915_bin.18	12	145	26	826	1051	172.3	8.364077669902912
EHA01872_bin.6	30	218	46	655	503	213.7	14.71763085399449